235.986 -77.1169 -71.905
240.768 -77.1181 -71.9063
245.551 -77.1193 -71.9075
250.333 -77.1205 -71.9085
255.116 -77.1217 -71.9096
259.898 -77.1229 -71.9105
264.681 -77.124 -71.9114
269.463 -77.1251 -71.9122
274.246 -77.1262 -71.913
279.028 -77.1272 -71.9137
283.811 -77.1283 -71.9144
288.593 -77.1293 -71.9151
293.376 -77.1302 -71.9157
298.159 -77.1312 -71.9163
302.941 -77.1321 -71.9169
307.724 -77.133 -71.9174
312.506 -77.1339 -71.9179
317.289 -77.1348 -71.9184
322.071 -77.1357 -71.9189
326.854 -77.1365 -71.9194
331.636 -77.1374 -71.9199
336.419 -77.1382 -71.9203
341.201 -77.139 -71.9207
345.984 -77.1398 -71.9212
350.766 -77.1407 -71.9216
355.549 -77.1415 -71.922
360.331 -77.1423 -71.9224
365.114 -77.1431 -71.9228
369.896 -77.1439 -71.9232
374.679 -77.1447 -71.9236
379.461 -77.1454 -71.9239
384.244 -77.1462 -71.9243
389.026 -77.147 -71.9247
393.809 -77.1478 -71.925
398.591 -77.1485 -71.9254
403.374 -77.1493 -71.9257
408.156 -77.1501 -71.926
412.939 -77.1508 -71.9264
417.721 -77.1516 -71.9267
422.504 -77.1523 -71.927
427.286 -77.153 -71.9273
432.069 -77.1538 -71.9276
436.851 -77.1545 -71.9279
441.634 -77.1552 -71.9282
446.416 -77.156 -71.9286
451.199 -77.1567 -71.9288
455.981 -77.1574 -71.9291
460.764 -77.1581 -71.9294
465.546 -77.1588 -71.9297
470.329 -77.1595 -71.93
475.111 -77.1602 -71.9302
479.894 -77.1609 -71.9305
484.677 -77.1616 -71.9308
489.459 -77.1623 -71.931
494.242 -77.163 -71.9313
499.024 -77.1637 -71.9316
503.807 -77.1644 -71.9318
508.589 -77.165 -71.9321
513.372 -77.1657 -71.9323
518.154 -77.1664 -71.9325
522.937 -77.167 -71.9328
527.719 -77.1677 -71.933
532.502 -77.1684 -71.9332
537.284 -77.169 -71.9335
542.067 -77.1697 -71.9337
546.849 -77.1703 -71.9339
551.632 -77.1709 -71.9341
556.414 -77.1716 -71.9344
561.197 -77.1722 -71.9346
565.979 -77.1728 -71.9348
570.762 -77.1735 -71.935
575.544 -77.1741 -71.9353
580.327 -77.1747 -71.9355
585.109 -77.1753 -71.9357
589.892 -77.1759 -71.9359
594.674 -77.1766 -71.9361
599.457 -77.1772 -71.9363
604.239 -77.1778 -71.9365
609.022 -77.1784 -71.9367
612.478 -77.1788 -71.9368
615.935 -77.1792 -71.937
619.392 -77.1796 -71.9371
622.848 -77.1801 -71.9373
626.305 -77.1805 -71.9374
629.761 -77.1809 -71.9375
633.218 -77.1813 -71.9377
636.675 -77.1818 -71.9378
640.131 -77.1822 -71.9379
643.588 -77.1826 -71.9381
647.045 -77.183 -71.9382
650.501 -77.1834 -71.9383
653.958 -77.1838 -71.9384
657.414 -77.1842 -71.9386
660.871 -77.1846 -71.9387
664.328 -77.185 -71.9388
667.784 -77.1854 -71.939
671.241 -77.1858 -71.9391
674.697 -77.1862 -71.9392
678.154 -77.1866 -71.9393
681.611 -77.187 -71.9395
685.067 -77.1874 -71.9396
688.524 -77.1878 -71.9397
691.98 -77.1882 -71.9398
695.437 -77.1886 -71.94
698.894 -77.189 -71.9401
702.35 -77.1894 -71.9402
705.807 -77.1897 -71.9403
709.263 -77.1901 -71.9404
712.72 -77.1905 -71.9406
716.177 -77.1909 -71.9407
719.633 -77.1912 -71.9408
723.09 -77.1916 -71.9409
726.546 -77.192 -71.941
730.003 -77.1924 -71.9411
733.46 -77.1927 -71.9412
736.916 -77.1931 -71.9414
740.373 -77.1935 -71.9415
743.83 -77.1938 -71.9416
747.286 -77.1942 -71.9417
750.743 -77.1945 -71.9418
754.199 -77.1949 -71.9419
757.656 -77.1953 -71.942
761.113 -77.1956 -71.9421
764.569 -77.196 -71.9422
768.026 -77.1963 -71.9423
771.482 -77.1967 -71.9424
774.939 -77.197 -71.9426
778.396 -77.1974 -71.9427
781.852 -77.1977 -71.9428
785.309 -77.198 -71.9429
788.765 -77.1984 -71.943
792.222 -77.1987 -71.9431
795.679 -77.1991 -71.9432
799.135 -77.1994 -71.9433
802.592 -77.1997 -71.9434
806.048 -77.2 -71.9435
809.505 -77.2004 -71.9436
812.962 -77.2007 -71.9437
816.418 -77.201 -71.9438
819.875 -77.2014 -71.9439
823.331 -77.2017 -71.944
826.788 -77.202 -71.9441
830.245 -77.2023 -71.9442
833.701 -77.2026 -71.9443
837.158 -77.203 -71.9443
840.614 -77.2033 -71.9444
844.071 -77.2036 -71.9445
847.528 -77.2039 -71.9446
852.787 -77.2044 -71.9448
858.046 -77.2048 -71.9449
863.306 -77.2053 -71.945
868.565 -77.2058 -71.9452
873.824 -77.2062 -71.9453
881.879 -77.2069 -71.9455
889.934 -77.2076 -71.9457
897.989 -77.2082 -71.9459
910.096 -77.2092 -71.9462
922.202 -77.2102 -71.9465
934.308 -77.2112 -71.9468
946.414 -77.2121 -71.9471
958.52 -77.213 -71.9473
978.125 -77.2145 -71.9478
997.73 -77.2159 -71.9482
1017.34 -77.2172 -71.9486
1046.88 -77.2192 -71.9491
1092.72 -77.222 -71.95
1138.55 -77.2246 -71.9507
1184.38 -77.227 -71.9514
1230.22 -77.2292 -71.9521
1276.05 -77.2313 -71.9527
1321.88 -77.2331 -71.9533
1346.57 -77.2341 -71.9535
1371.26 -77.235 -71.9538
1395.95 -77.2358 -71.954
1420.64 -77.2366 -71.9542
1445.33 -77.2373 -71.9544
1470.01 -77.2381 -71.9547
1494.7 -77.2388 -71.9548
1519.39 -77.2394 -71.955
1544.08 -77.2401 -71.9553
1556.99 -77.2404 -71.9554
1569.89 -77.2407 -71.9554
1582.8 -77.241 -71.9555
1595.71 -77.2413 -71.9556
1608.61 -77.2416 -71.9556
1621.52 -77.2418 -71.9557
1645.73 -77.2423 -71.9559
1669.94 -77.2428 -71.956
1694.15 -77.2433 -71.9561
1743.83 -77.2441 -71.9564
1793.5 -77.2449 -71.9566
1843.18 -77.2456 -71.9569
1892.85 -77.2462 -71.9569
1917.6 -77.2465 -71.9571
1942.35 -77.2468 -71.9571
1967.1 -77.247 -71.9572
1991.85 -77.2473 -71.9574
2016.6 -77.2475 -71.9574
2041.35 -77.2477 -71.9572
2053.65 -77.2478 -71.9573
2065.94 -77.2479 -71.9574
2078.24 -77.248 -71.9575
2090.53 -77.2481 -71.9576
2102.82 -77.2482 -71.9576
2124.4 -77.2484 -71.9576
2145.98 -77.2486 -71.9577
2167.56 -77.2487 -71.9577
2189.13 -77.2488 -71.9577
2232.75 -77.2491 -71.9579
2276.37 -77.2493 -71.9578
2300.22 -77.2495 -71.9579
2324.06 -77.2496 -71.9579
2347.91 -77.2497 -71.958
2371.76 -77.2498 -71.9581
2395.6 -77.2499 -71.9581
2419.45 -77.25 -71.9581
2443.3 -77.2501 -71.9582
2467.14 -77.2502 -71.9582
2490.99 -77.2502 -71.958
2502.45 -77.2503 -71.958
2513.91 -77.2503 -71.9581
2525.37 -77.2503 -71.9582
2536.83 -77.2504 -71.9582
2560.77 -77.2505 -71.9582
2584.71 -77.2505 -71.9583
2608.65 -77.2506 -71.9583
2632.59 -77.2507 -71.9583
2673.4 -77.2508 -71.9583
2714.21 -77.2508 -71.9583
2755.03 -77.2509 -71.9584
2765.23 -77.251 -71.9584
2775.43 -77.251 -71.9584
2785.63 -77.251 -71.9584
2795.84 -77.251 -71.9584
2806.04 -77.251 -71.9584
2824.03 -77.251 -71.9584
2842.01 -77.2511 -71.9584
2908.12 -77.2512 -71.9584
3009.09 -77.2513 -71.9585
3110.06 -77.2514 -71.9585
3211.04 -77.2515 -71.9586
3248.89 -77.2515 -71.9585
3286.74 -77.2515 -71.9586
3324.6 -77.2515 -71.9585
3362.45 -77.2515 -71.9584
3376.34 -77.2515 -71.9585
3390.22 -77.2515 -71.9585
3404.1 -77.2515 -71.9585
3417.98 -77.2516 -71.9585
3431.86 -77.2516 -71.9585
3459.45 -77.2516 -71.9586
3501.02 -77.2516 -71.9585
3542.59 -77.2516 -71.9586
3584.16 -77.2516 -71.9585
3625.74 -77.2517 -71.9586
3636.13 -77.2517 -71.9586
3646.52 -77.2517 -71.9586
3656.92 -77.2517 -71.9586
3667.31 -77.2517 -71.9586
3677.7 -77.2517 -71.9586
3695.49 -77.2517 -71.9586
3713.28 -77.2517 -71.9586
3731.07 -77.2517 -71.9586
3748.86 -77.2517 -71.9586
3802.27 -77.2517 -71.9586
3855.68 -77.2517 -71.9585
3909.09 -77.2517 -71.9585
3962.5 -77.2517 -71.9586
4015.91 -77.2517 -71.9585
4069.32 -77.2518 -71.9587
4089.13 -77.2517 -71.9586
4108.94 -77.2517 -71.9586
4128.75 -77.2517 -71.9586
4148.56 -77.2517 -71.9586
4181 -77.2517 -71.9586
4213.43 -77.2517 -71.9586
4245.87 -77.2517 -71.9586
4296.47 -77.2517 -71.9586
4347.08 -77.2518 -71.9587
4391.95 -77.2518 -71.9586
4436.81 -77.2518 -71.9587
4458.61 -77.2518 -71.9586
4480.41 -77.2518 -71.9586
4502.2 -77.2518 -71.9586
4524 -77.2518 -71.9585
4545.8 -77.2517 -71.9585
4567.6 -77.2518 -71.9587
4589.39 -77.2518 -71.9586
4611.19 -77.2518 -71.9586
4632.99 -77.2518 -71.9587
4644.33 -77.2518 -71.9587
4655.67 -77.2518 -71.9587
4667.01 -77.2518 -71.9586
4687.49 -77.2518 -71.9586
4707.98 -77.2518 -71.9586
4752.89 -77.2518 -71.9586
4797.79 -77.2518 -71.9586
4881.63 -77.2518 -71.9586
5188.94 -77.2518 -71.9587
5300.43 -77.2517 -71.9585
5335.96 -77.2518 -71.9586
5371.5 -77.2518 -71.9586
5407.03 -77.2518 -71.9586
5442.57 -77.2518 -71.9586
5451.45 -77.2518 -71.9586
5460.33 -77.2518 -71.9586
5475.06 -77.2518 -71.9586
5497.45 -77.2518 -71.9586
5551.47 -77.2518 -71.9586
5633.93 -77.2518 -71.9586
5800.76 -77.2518 -71.9586
5967.59 -77.2518 -71.9587
6009.3 -77.2518 -71.9586
6025.23 -77.2518 -71.9586
6041.17 -77.2518 -71.9586
6057.11 -77.2518 -71.9586
6073.05 -77.2518 -71.9586
6088.98 -77.2518 -71.9586
6117.75 -77.2518 -71.9586
6161.38 -77.2518 -71.9586
6236.63 -77.2518 -71.9587
6274.23 -77.2518 -71.9586
6294 -77.2518 -71.9586
6313.77 -77.2518 -71.9586
6333.54 -77.2518 -71.9586
6353.31 -77.2518 -71.9586
6373.09 -77.2518 -71.9586
6392.86 -77.2518 -71.9586
6423.77 -77.2518 -71.9586
6454.69 -77.2518 -71.9586
6485.6 -77.2518 -71.9586
6516.51 -77.2518 -71.9586
6547.43 -77.2518 -71.9586
6578.34 -77.2518 -71.9586
6609.26 -77.2518 -71.9586
6640.17 -77.2518 -71.9586
6671.09 -77.2518 -71.9586
6702 -77.2518 -71.9587
6732.92 -77.2518 -71.9586
6749.73 -77.2518 -71.9586
6766.55 -77.2518 -71.9586
6783.36 -77.2518 -71.9586
6809.31 -77.2518 -71.9586
6851.78 -77.2518 -71.9586
6929.68 -77.2518 -71.9586
7404.7 -77.2518 -71.9586
7879.73 -77.2517 -71.9585
8023.36 -77.2518 -71.9587
8062.3 -77.2518 -71.9585
8076.17 -77.2518 -71.9586
8090.04 -77.2518 -71.9586
8103.91 -77.2518 -71.9586
8117.78 -77.2518 -71.9586
8138.98 -77.2518 -71.9586
8172.95 -77.2518 -71.9586
8206.92 -77.2518 -71.9586
8240.89 -77.2518 -71.9586
8274.86 -77.2518 -71.9586
8308.83 -77.2518 -71.9586
8342.8 -77.2518 -71.9586
8376.77 -77.2518 -71.9586
8410.73 -77.2518 -71.9586
8462.8 -77.2518 -71.9586
8514.87 -77.2518 -71.9587
8566.94 -77.2518 -71.9585
8590.29 -77.2518 -71.9586
8613.64 -77.2518 -71.9586
8637 -77.2518 -71.9586
8660.35 -77.2518 -71.9587
8683.7 -77.2518 -71.9586
8707.06 -77.2518 -71.9586
8730.41 -77.2518 -71.9587
8742.53 -77.2518 -71.9587
8754.65 -77.2518 -71.9587
8766.77 -77.2518 -71.9587
8793.55 -77.2518 -71.9586
8820.33 -77.2518 -71.9586
8865.07 -77.2518 -71.9586
8909.81 -77.2518 -71.9586
8954.55 -77.2518 -71.9586
8999.3 -77.2518 -71.9586
9044.04 -77.2518 -71.9586
9088.78 -77.2517 -71.9585
9105.01 -77.2518 -71.9586
9121.24 -77.2518 -71.9586
9137.47 -77.2518 -71.9586
9153.69 -77.2518 -71.9586
9169.92 -77.2518 -71.9586
9197.31 -77.2518 -71.9586
9224.71 -77.2518 -71.9586
9266.25 -77.2518 -71.9586
9307.8 -77.2518 -71.9586
9349.35 -77.2518 -71.9587
9359.74 -77.2518 -71.9587
9370.12 -77.2518 -71.9586
9380.51 -77.2518 -71.9586
9390.9 -77.2518 -71.9586
9401.28 -77.2518 -71.9586
9418.77 -77.2518 -71.9586
9436.25 -77.2518 -71.9586
9453.73 -77.2518 -71.9586
9471.22 -77.2518 -71.9586
9523.82 -77.2518 -71.9586
9576.42 -77.2518 -71.9586
9629.02 -77.2518 -71.9586
9681.62 -77.2518 -71.9586
9734.22 -77.2518 -71.9586
9786.83 -77.2518 -71.9587
9806.7 -77.2518 -71.9586
9826.57 -77.2518 -71.9586
9846.44 -77.2518 -71.9586
9866.31 -77.2518 -71.9586
9899.03 -77.2518 -71.9586
9931.75 -77.2518 -71.9586
9964.46 -77.2518 -71.9586
10015.5 -77.2518 -71.9586
10066.6 -77.2518 -71.9587
10111.6 -77.2518 -71.9586
10136.3 -77.2518 -71.9586
10161 -77.2518 -71.9586
10185.8 -77.2518 -71.9586
10200 -77.2518 -71.9586
10200 -77.2518 -71.9586
10200 -77.2377 -71.9586
10200 -77.2244 -71.9586
10200 -77.1999 -71.9586
10200 -77.1773 -71.9586
10200 -77.1377 -71.9586
10200 -77.1024 -71.9586
10200 -77.0699 -71.9586
10200 -77.0395 -71.9586
10200 -77.0106 -71.9586
10200 -76.9827 -71.9586
10200 -76.9388 -71.9586
10200 -76.8969 -71.9586
10200 -76.8566 -71.9586
10200 -76.7878 -71.9586
10200 -76.7228 -71.9586
10200 -76.6608 -71.9586
10200 -76.5549 -71.9586
10200 -76.4556 -71.9586
10200 -76.3614 -71.9586
10200 -76.2715 -71.9586
10200 -76.1854 -71.9586
10200 -76.1025 -71.9586
10200 -75.9713 -71.9586
10200 -75.8468 -71.9586
10200 -75.7279 -71.9586
10200 -75.555 -71.9586
10200 -75.3917 -71.9586
10200 -75.2365 -71.9586
10200 -74.997 -71.9586
10200.1 -74.7727 -71.9586
10200.1 -74.5611 -71.9586
10200.1 -74.3602 -71.9586
10200.1 -74.1683 -71.9586
10200.1 -73.9843 -71.9586
10200.1 -73.7088 -71.9586
10200.1 -73.4477 -71.9586
10200.1 -73.1991 -71.9586
10200.1 -72.9612 -71.9586
10200.1 -72.7328 -71.9586
10200.2 -72.5128 -71.9586
10200.2 -72.1683 -71.9586
10200.2 -71.8412 -71.9586
10200.2 -71.5294 -71.9586
10200.2 -71.2311 -71.9586
10200.3 -70.9449 -71.9586
10200.3 -70.6694 -71.9586
10200.3 -70.2418 -71.9586
10200.3 -69.8366 -71.9586
10200.4 -69.4511 -71.9585
10200.4 -69.0829 -71.9584
10200.4 -68.7301 -71.9581
10200.5 -68.3911 -71.9578
10200.5 -67.8943 -71.957
10200.6 -67.4227 -71.9559
10200.6 -66.9727 -71.9541
10200.7 -66.5417 -71.9518
10200.7 -66.1273 -71.9488
10200.8 -65.7276 -71.945
10200.8 -65.3408 -71.9404
10200.9 -64.7613 -71.9315
10201 -64.2054 -71.9204
10201 -63.6694 -71.9069
10201.1 -63.1504 -71.8911
10201.2 -62.6456 -71.8729
10201.3 -62.1526 -71.8523
10201.3 -61.6695 -71.8294
10201.5 -60.8919 -71.7867
10201.6 -60.1271 -71.7379
10201.7 -59.3669 -71.6831
10201.8 -58.6017 -71.6227
10202 -57.8201 -71.5567
10202.1 -57.0065 -71.4854
10202.2 -56.1384 -71.409
10202.3 -55.1811 -71.3275
10202.5 -54.0692 -71.2413
10202.5 -53.1947 -71.1819
10202.6 -52.1255 -71.1205
10202.7 -51.2479 -71.0789
10202.7 -50.1404 -71.0364
10202.8 -49.1775 -71.0069
10202.8 -47.9389 -70.977
10202.8 -46.84 -70.9563
10202.9 -45.4191 -70.9353
10202.9 -44.1141 -70.9203
10202.9 -42.4275 -70.9052
10202.9 -40.8406 -70.8941
10202.9 -38.7996 -70.883
10202.9 -36.0729 -70.8718
10202.9 -33.7401 -70.8645
10202.9 -30.7654 -70.8571
10203 -26.8847 -70.8498
10203 -21.7269 -70.8423
10203 -17.0738 -70.8371
10203 -11.4038 -70.8319
10203 -6.99778 -70.8283
10203 -2.14268 -70.8248
10203 3.05994 -70.8213
10203 8.4387 -70.8177
10203 13.7667 -70.8142
10203 18.7945 -70.8106
10203 22.1548 -70.808
10203 25.183 -70.8054
10203 27.8492 -70.8028
10203 30.1475 -70.8002
10203 32.0943 -70.7976
10203 33.7209 -70.795
10203 35.065 -70.7924
10203 36.1655 -70.7897
10203 37.0594 -70.7871
10203 37.7807 -70.7845
10203 38.3587 -70.7819
10203 38.8178 -70.7792
10203 39.178 -70.7766
10203 39.4556 -70.7739
10203 39.664 -70.7713
10203 39.814 -70.7686
10203 39.914 -70.766
10203 39.9865 -70.7619
10203.1 39.9762 -70.7578
10203.1 39.8981 -70.7536
10203.1 39.7633 -70.7495
10203.1 39.5804 -70.7454
10203.1 39.3557 -70.7412
10203.1 39.0945 -70.7371
10203.1 38.6199 -70.7305
10203.1 38.0778 -70.724
10203.1 37.4782 -70.7174
10203.1 36.8286 -70.7108
10203.1 36.1352 -70.7041
10203.1 35.4034 -70.6975
10203.1 34.6381 -70.6908
10203.1 33.8439 -70.6841
10203.1 33.0246 -70.6774
10203.1 32.1839 -70.6706
10203.2 31.3251 -70.6638
10203.2 29.9322 -70.653
10203.2 28.514 -70.6421
10203.2 27.0818 -70.6311
10203.2 25.645 -70.6201
10203.2 24.2121 -70.6089
10203.2 22.7911 -70.5977
10203.2 21.3883 -70.5863
10203.2 20.0088 -70.5748
10203.3 18.6573 -70.5631
10203.3 17.3365 -70.5513
10203.3 16.0484 -70.5393
10203.3 14.795 -70.5272
10203.3 13.5765 -70.5148
10203.3 12.3928 -70.5021
10203.3 11.244 -70.4893
10203.3 10.1287 -70.4761
10203.3 9.04581 -70.4626
10203.4 7.99478 -70.4489
10203.4 6.97344 -70.4347
10203.4 5.98034 -70.4202
10203.4 5.01464 -70.4054
10203.4 4.07414 -70.3901
10203.4 3.15752 -70.3744
10203.4 2.2637 -70.3582
10203.4 1.39101 -70.3416
10203.5 0.538274 -70.3245
10203.5 -0.295585 -70.3069
10203.5 -1.11188 -70.2888
10203.5 -1.91149 -70.2702
10203.5 -2.69536 -70.2511
10203.5 -3.46459 -70.2314
10203.5 -4.60802 -70.2004
10203.5 -5.72165 -70.1682
10203.6 -6.80826 -70.1346
10203.6 -7.86985 -70.0996
10203.6 -8.90801 -70.0633
10203.6 -9.9245 -70.0257
10203.6 -10.9208 -69.9866
10203.6 -11.8982 -69.9462
10203.7 -12.8582 -69.9045
10203.7 -13.8019 -69.8614
10203.7 -14.7304 -69.817
10203.7 -15.6448 -69.7712
10203.7 -16.9948 -69.6999
10203.8 -18.319 -69.6257
10203.8 -19.621 -69.5486
10203.8 -20.9043 -69.4687
10203.8 -22.1726 -69.3861
10203.9 -23.4298 -69.3007
10203.9 -24.6802 -69.2128
10203.9 -25.9282 -69.1223
10203.9 -27.1784 -69.0294
10204 -28.4359 -68.934
10204 -29.7057 -68.8363
10204 -30.9935 -68.7364
10204.1 -32.3045 -68.6342
10204.1 -33.644 -68.5299
10204.1 -35.0166 -68.4236
10204.1 -36.426 -68.3152
10204.2 -37.8743 -68.2049
10204.2 -39.3608 -68.0928
10204.2 -40.8817 -67.9787
10204.2 -42.4295 -67.8629
10204.3 -43.9921 -67.7454
10204.3 -45.5535 -67.6262
10204.3 -47.0948 -67.5053
10204.3 -48.5954 -67.3829
10204.4 -50.0352 -67.2589
10204.4 -51.0499 -67.1663
10204.4 -52.0156 -67.0729
10204.4 -52.9271 -66.9787
10204.4 -53.7808 -66.8838
10204.5 -54.5748 -66.7881
10204.5 -55.3087 -66.6918
10204.5 -55.983 -66.5947
10204.5 -56.5992 -66.497
10204.5 -57.1601 -66.3986
10204.6 -57.669 -66.2996
10204.6 -58.1295 -66.1999
10204.6 -58.5457 -66.0997
10204.6 -58.9214 -65.999
10204.6 -59.2605 -65.8976
10204.7 -59.5666 -65.7958
10204.7 -59.843 -65.6934
10204.7 -60.0926 -65.5905
10204.7 -60.3183 -65.4872
10204.7 -60.5224 -65.3834
10204.7 -60.7069 -65.2791
10204.8 -60.8738 -65.1745
10204.8 -61.0248 -65.0694
10204.8 -61.1611 -64.9639
10204.8 -61.2841 -64.858
10204.8 -61.3949 -64.7517
10204.9 -61.4944 -64.6451
10204.9 -61.5836 -64.5381
10204.9 -61.6632 -64.4307
10204.9 -61.7339 -64.323
10204.9 -61.7964 -64.2149
10205 -61.8512 -64.1064
10205 -61.8988 -63.9977
10205 -61.9398 -63.8885
10205 -61.9445 -63.8746
10205 -61.9445 -63.8746
10205 -61.9587 -63.8741
10205 -61.9721 -63.8736
10205 -61.9966 -63.8726
10205 -62.0191 -63.8716
10205 -62.0586 -63.8697
10205 -62.0936 -63.8678
10205 -62.1256 -63.8658
10205 -62.1554 -63.8639
10205 -62.1836 -63.862
10205 -62.2107 -63.8601
10205 -62.2529 -63.8569
10205 -62.293 -63.8537
10205 -62.3312 -63.8506
10205 -62.3957 -63.8449
10205 -62.4561 -63.8392
10205 -62.5129 -63.8336
10205 -62.6079 -63.8233
10205 -62.6954 -63.8131
10205 -62.777 -63.8029
10205 -62.8534 -63.7926
10205 -62.9255 -63.7824
10205 -62.9938 -63.7721
10205 -63.0998 -63.7551
10205 -63.198 -63.7381
10205 -63.2896 -63.721
10205 -63.4189 -63.6949
10205 -63.5373 -63.6688
10205 -63.6464 -63.6426
10205 -63.8065 -63.6003
10205.1 -63.9503 -63.5579
10205.1 -64.0806 -63.5155
10205.1 -64.1998 -63.4731
10205.1 -64.3095 -63.4305
10205.1 -64.4113 -63.388
10205.1 -64.5576 -63.3209
10205.1 -64.6897 -63.2536
10205.1 -64.8097 -63.1863
10205.1 -64.9195 -63.1188
10205.1 -65.0204 -63.0511
10205.2 -65.1135 -62.9833
10205.2 -65.1998 -62.9153
10205.2 -65.3187 -62.8122
10205.2 -65.4256 -62.7088
10205.2 -65.5218 -62.6049
10205.2 -65.6087 -62.5007
10205.3 -65.6874 -62.396
10205.3 -65.7587 -62.291
10205.3 -65.8233 -62.1855
10205.3 -65.8819 -62.0796
10205.3 -65.935 -61.9732
10205.3 -65.9831 -61.8663
10205.4 -66.0266 -61.759
10205.4 -66.0658 -61.6511
10205.4 -66.1011 -61.5428
10205.4 -66.1327 -61.4339
10205.4 -66.161 -61.3245
10205.4 -66.1861 -61.2145
10205.5 -66.2083 -61.1039
10205.5 -66.2278 -60.9928
10205.5 -66.2447 -60.8811
10205.5 -66.2591 -60.7687
10205.5 -66.2713 -60.6557
10205.6 -66.2814 -60.542
10205.6 -66.2895 -60.4277
10205.6 -66.2956 -60.3127
10205.6 -66.3 -60.197
10205.6 -66.3027 -60.0806
10205.6 -66.3038 -59.9634
10205.7 -66.3034 -59.8455
10205.7 -66.3015 -59.7269
10205.7 -66.2982 -59.6074
10205.7 -66.2937 -59.4872
10205.7 -66.2879 -59.3661
10205.7 -66.2809 -59.2442
10205.8 -66.2672 -59.0449
10205.8 -66.2507 -58.8433
10205.8 -66.2316 -58.6394
10205.9 -66.2102 -58.4329
10205.9 -66.1864 -58.2239
10205.9 -66.1606 -58.0122
10205.9 -66.1328 -57.7979
10206 -66.103 -57.5808
10206 -66.0716 -57.3609
10206 -66.0384 -57.1382
10206.1 -66.0038 -56.9125
10206.1 -65.9676 -56.6839
10206.1 -65.9301 -56.4523
10206.1 -65.8913 -56.2177
10206.2 -65.8513 -55.98
10206.2 -65.8102 -55.7393
